date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,city,statezip,house_age,price_log,sqft_living_log,cluster,PCA1,PCA2,market_segment,city_freq
2014-06-26,385000.0,4.0,2.5,3200,22651,1.0,0,0,5,1610,1590,1970-01-01,,Kent,WA 98031,44,12.861001210669146,8.071218539969863,2,0.8847394395693293,0.9728485955782307,Mid-Market / Family-Oriented Homes,0.040290620871862616
2014-06-26,663000.0,3.0,2.5,2480,37843,1.5,1,3,4,2480,0,1974-01-01,,Vashon,WA 98070,40,13.404531777462488,7.816416983691801,0,0.6909795344952285,1.560367213737876,Premium / Luxury Homes,0.006384852487890797
2014-06-26,300000.0,3.0,2.25,1780,10395,1.0,0,0,3,1780,0,1967-01-01,2011-01-01,Renton,WA 98058,47,12.611541086966115,7.484930283289661,2,-0.20160717738151618,-0.48891669930072484,Mid-Market / Family-Oriented Homes,0.06406869220607662
2014-06-26,225500.0,2.0,1.75,1590,11276,1.0,0,0,4,1590,0,1972-01-01,,Auburn,WA 98002,42,12.326079872504838,7.372118028337787,1,-1.2847695332652436,-0.1661086276978963,Entry-Level / Affordable Urban Homes,0.03852928225451343
2014-06-26,320000.0,3.0,2.0,1550,34175,1.5,0,0,3,1550,0,1999-01-01,,North Bend,WA 98045,15,12.676079399771027,7.346655163176539,1,-0.38797336926042636,-0.8209564488261303,Entry-Level / Affordable Urban Homes,0.011008366358432409
2014-06-26,775000.0,3.0,2.75,2850,14800,1.0,0,0,4,1920,930,1976-01-01,1992-01-01,Bellevue,WA 98006,38,13.560619598657233,7.955425088912672,2,0.6081735942550626,-0.04645457290897437,Mid-Market / Family-Oriented Homes,0.06142668428005284
2014-06-26,805000.0,3.0,2.75,2600,5875,1.5,0,2,5,1600,1000,1929-01-01,,Seattle,WA 98116,85,13.598598798635953,7.8636512654486515,0,0.5345715384023239,2.0826296013327834,Premium / Luxury Homes,0.3430206957287539
2014-06-26,252750.0,4.0,1.0,1230,7410,1.5,0,0,3,1230,0,1944-01-01,,Burien,WA 98166,70,12.440160093353624,7.115582126184454,1,-1.2365153327620506,0.2862617358843389,Entry-Level / Affordable Urban Homes,0.015852047556142668
2014-06-26,254000.0,5.0,2.0,2080,16117,1.0,0,0,5,1740,340,1959-01-01,,Auburn,WA 98001,55,12.445093483000798,7.640603826393634,2,0.5354750406320041,1.4379291133752827,Mid-Market / Family-Oriented Homes,0.03852928225451343
2014-06-26,620000.0,6.0,3.5,3600,6875,2.0,0,0,3,2740,860,2004-01-01,2003-01-01,Snoqualmie,WA 98065,10,13.3374763699232,8.188966863648876,2,3.171806526282818,-0.1919070642259753,Mid-Market / Family-Oriented Homes,0.015191545574636724
2014-06-26,435000.0,4.0,2.75,2110,8751,1.0,0,0,3,1510,600,1962-01-01,2003-01-01,Bothell,WA 98011,52,12.983103608918753,7.65491704784832,2,0.8645204836819788,-0.2198077448631175,Mid-Market / Family-Oriented Homes,0.00726552179656539
2014-06-26,460000.0,4.0,2.5,2550,19017,1.0,0,0,4,1300,1250,1961-01-01,2001-01-01,Lake Forest Park,WA 98155,53,13.038983942375959,7.844240718141811,2,0.7228747888217611,0.4580938000361099,Mid-Market / Family-Oriented Homes,0.007485689123734038
2014-06-26,268000.0,3.0,2.5,1650,6684,2.0,0,0,3,1650,0,1991-01-01,,Kent,WA 98031,23,12.498745990829315,7.409136443920128,2,0.07673067187697225,-0.8292138268048304,Mid-Market / Family-Oriented Homes,0.040290620871862616
2014-06-26,446000.0,2.0,1.5,1370,1221,2.0,0,0,3,1080,290,2008-01-01,,Seattle,WA 98122,6,13.008076473152153,7.223295679562314,1,-1.3977691580698288,-1.1287226934357681,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-26,285000.0,2.0,1.0,1010,7200,1.0,0,0,3,1010,0,1975-01-01,,Lake Forest Park,WA 98155,39,12.560247968016562,6.918695219020472,1,-2.2503577059168403,-0.6885553360622104,Entry-Level / Affordable Urban Homes,0.007485689123734038
2014-06-26,530000.0,3.0,2.0,2330,26571,2.5,0,0,3,2330,0,1987-01-01,2000-01-01,Bellevue,WA 98005,27,13.180634172318978,7.754052639035757,2,-0.1171291259388691,-0.6221936708925376,Mid-Market / Family-Oriented Homes,0.06142668428005284
2014-06-26,402000.0,2.0,1.0,620,2475,1.0,0,0,5,620,0,1911-01-01,1984-01-01,Seattle,WA 98107,103,12.904209855160254,6.431331081933479,1,-3.069746633236712,1.1356281958134533,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-26,358000.0,3.0,1.5,2450,12497,1.0,0,0,4,2450,0,1967-01-01,,Snoqualmie,WA 98065,47,12.788291058675025,7.804251383528112,1,-0.6862667160583782,0.3063540119278054,Entry-Level / Affordable Urban Homes,0.015191545574636724
2014-06-26,354950.0,4.0,2.75,2530,7350,1.0,0,0,5,1280,1250,1977-01-01,,Federal Way,WA 98023,37,12.779735030761774,7.836369760545124,2,0.9550997361558675,0.8027615562218839,Mid-Market / Family-Oriented Homes,0.03192426243945398
2014-06-26,405000.0,4.0,2.5,2220,4652,2.0,0,0,3,2220,0,2001-01-01,,Renton,WA 98059,13,12.91164481522143,7.7057128238944275,2,0.8631095677516166,-0.6032395094957558,Mid-Market / Family-Oriented Homes,0.06406869220607662
2014-06-26,568000.0,4.0,1.75,2110,265716,1.0,0,0,4,2110,0,1979-01-01,,Redmond,WA 98053,35,13.249878458265119,7.65491704784832,2,-0.02272752917981538,0.38745109265692745,Mid-Market / Family-Oriented Homes,0.05129898723029502
2014-06-26,575000.0,5.0,3.0,3690,49709,1.0,0,2,3,2690,1000,1960-01-01,2012-01-01,Des Moines,WA 98198,54,13.26212705890841,8.213652703029998,0,2.3158451699770004,1.1509886264934635,Premium / Luxury Homes,0.012769704975781594
2014-06-26,315000.0,4.0,2.5,1940,10200,1.0,0,0,4,1140,800,1977-01-01,,Kent,WA 98042,37,12.660331092405906,7.57095858316901,2,0.5786752081879284,0.23390868458336211,Mid-Market / Family-Oriented Homes,0.040290620871862616
2014-06-26,280927.0,4.0,2.25,2070,7350,2.0,0,0,4,2070,0,1977-01-01,,Kent,WA 98032,37,12.545853687725936,7.635786861395585,2,0.40467402727785207,0.2982813516418875,Mid-Market / Family-Oriented Homes,0.040290620871862616
2014-06-26,440000.0,4.0,2.5,2160,7826,1.0,0,0,4,1390,770,1976-01-01,1992-01-01,Lake Forest Park,WA 98155,38,12.994532278619134,7.6783263565068856,2,0.6602504511987568,0.261578719694737,Mid-Market / Family-Oriented Homes,0.007485689123734038
2014-06-26,270000.0,4.0,2.25,2600,9900,1.0,0,0,3,1600,1000,1965-01-01,1993-01-01,Seattle,WA 98178,49,12.506180941677357,7.8636512654486515,2,0.5942152957148858,-0.11338296262091402,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-06-26,755000.0,4.0,2.75,2880,4000,1.5,0,0,3,2100,780,1912-01-01,2000-01-01,Seattle,WA 98144,102,13.534474352733596,7.9658927350845286,2,0.8787186330236311,0.3986225097923246,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-06-26,289659.0,4.0,2.25,2260,7200,2.0,0,0,4,2260,0,1984-01-01,,Kent,WA 98031,30,12.576463100354847,7.72356247227797,2,0.5082198609515475,0.23156566487605812,Mid-Market / Family-Oriented Homes,0.040290620871862616
2014-06-26,555000.0,5.0,3.0,3640,6930,2.0,0,0,3,3640,0,2004-01-01,2003-01-01,Maple Valley,WA 98038,10,13.22672519452875,8.200013648175434,2,2.2275998910914963,-0.3764910912063367,Mid-Market / Family-Oriented Homes,0.020915896081021578
2014-06-26,450000.0,3.0,1.5,1530,23660,1.0,0,0,3,1530,0,1952-01-01,2008-01-01,Lake Forest Park,WA 98155,62,13.017005083966255,7.333676395657684,1,-1.072193992877148,-0.17668508656959536,Entry-Level / Affordable Urban Homes,0.007485689123734038
2014-06-26,1145000.0,3.0,2.5,2490,4000,2.0,0,0,5,1670,820,1918-01-01,,Seattle,WA 98109,96,13.95091606833254,7.820439515262181,2,-0.06284449372704526,1.2337672119848981,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-06-26,495000.0,3.0,1.75,1440,11787,1.0,0,0,3,1440,0,1983-01-01,2009-01-01,Sammamish,WA 98074,31,13.112315061750808,7.273092595999522,1,-0.748630128693121,-0.5946754205069468,Entry-Level / Affordable Urban Homes,0.037648612945838836
2014-06-26,1250000.0,3.0,3.0,3760,8500,2.5,0,3,4,3060,700,1910-01-01,,Seattle,WA 98116,104,14.038654909278163,8.232440158470336,0,1.1728346213326548,2.2290105383985432,Premium / Luxury Homes,0.3430206957287539
2014-06-26,580000.0,4.0,1.75,1720,6975,1.0,0,0,3,1420,300,1975-01-01,,Redmond,WA 98052,39,13.270785106659046,7.450660796211539,2,-0.14275839158870535,-0.18100511730313318,Mid-Market / Family-Oriented Homes,0.05129898723029502
2014-06-26,560000.0,4.0,2.5,2480,16360,1.0,0,0,5,1510,970,1959-01-01,,Kenmore,WA 98028,55,13.235693848424024,7.816416983691801,2,0.6280992032155244,1.0600079942913783,Mid-Market / Family-Oriented Homes,0.014310876265962131
2014-06-26,1080000.0,4.0,3.5,3990,5267,2.0,0,0,3,3990,0,2008-01-01,,Bellevue,WA 98006,6,13.8924725250259,8.291797105048733,2,2.2715489460531946,-0.81283492860569,Mid-Market / Family-Oriented Homes,0.06142668428005284
2014-06-26,450000.0,2.0,1.75,840,3340,1.0,0,0,3,700,140,1912-01-01,1994-01-01,Seattle,WA 98107,102,13.017005083966255,6.734591659972948,1,-2.017028381006216,-0.16015563246945386,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-26,815000.0,3.0,2.0,2270,11989,1.0,0,0,4,2270,0,1968-01-01,,Mercer Island,WA 98040,46,13.610944619216111,7.7279755421055585,1,-0.2906485421191234,0.17425623111074517,Entry-Level / Affordable Urban Homes,0.0178335535006605
2014-06-26,354000.0,4.0,2.5,2580,5476,2.0,0,0,3,2580,0,2005-01-01,,Kent,WA 98031,9,12.777055016970678,7.855932199718614,2,1.0026967923668333,-0.6262256729808432,Mid-Market / Family-Oriented Homes,0.040290620871862616
2014-06-26,279900.0,3.0,1.75,1580,6620,1.0,0,0,3,1580,0,1988-01-01,2000-01-01,Federal Way,WA 98003,26,12.5421912482017,7.365812837209472,1,-0.6505394992582632,-0.6377876288399559,Entry-Level / Affordable Urban Homes,0.03192426243945398
2014-06-26,339000.0,2.0,1.0,950,7954,1.0,0,0,4,950,0,1941-01-01,1998-01-01,Seattle,WA 98108,73,12.733758336210744,6.85751406254539,1,-2.5228081570710854,0.27400013339080276,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-26,1340000.0,4.0,3.5,3190,5040,2.0,0,3,3,2160,1030,2003-01-01,,Seattle,WA 98144,11,14.108180918195472,8.068089626278244,0,2.49527276668803,0.7443560933634241,Premium / Luxury Homes,0.3430206957287539
2014-06-26,710000.0,3.0,3.25,3740,136915,2.5,0,0,3,3100,640,1990-01-01,2009-01-01,Burien,WA 98166,24,13.47302165746721,8.227108234348146,2,1.4077152636275911,-0.8577424451573182,Mid-Market / Family-Oriented Homes,0.015852047556142668
2014-06-26,815000.0,4.0,2.75,2620,4743,1.0,0,2,4,1310,1310,1949-01-01,1985-01-01,Seattle,WA 98117,65,13.610944619216111,7.8713112033234065,0,1.1988833821281484,1.5673522696667679,Premium / Luxury Homes,0.3430206957287539
2014-06-26,800000.0,3.0,1.75,2080,75794,1.0,0,0,3,2080,0,1958-01-01,2004-01-01,Kirkland,WA 98033,56,13.592368256649284,7.640603826393634,1,-0.5711311620679368,-0.2533859794140831,Entry-Level / Affordable Urban Homes,0.04117129018053721
2014-06-26,638000.0,3.0,2.0,1660,3729,1.0,0,0,5,970,690,1922-01-01,1956-01-01,Seattle,WA 98116,92,13.366095129723817,7.415175109613295,1,-0.8218962438615669,1.2358802400570439,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-26,475580.0,3.0,1.75,1520,11085,1.0,0,0,3,1520,0,1983-01-01,2009-01-01,Sammamish,WA 98074,31,13.072292493463333,7.327123292259293,1,-0.7052065000789332,-0.5865018056471114,Entry-Level / Affordable Urban Homes,0.037648612945838836
2014-06-26,243800.0,3.0,1.0,1140,27760,1.0,0,0,4,1140,0,1981-01-01,,Issaquah,WA 98027,33,12.40410759774362,7.039660349862076,1,-1.6869580447802794,0.1398317558594524,Entry-Level / Affordable Urban Homes,0.04095112285336856
2014-06-26,600000.0,3.0,2.5,3240,8016,2.0,0,0,3,2910,330,2004-01-01,2003-01-01,Snoqualmie,WA 98065,10,13.304686600863562,8.083637203141548,2,0.6801057439703307,-0.8757377548713106,Mid-Market / Family-Oriented Homes,0.015191545574636724
2014-06-26,620000.0,3.0,2.0,2460,41343,1.0,0,0,4,2460,0,1988-01-01,,Issaquah,WA 98027,26,13.3374763699232,7.8083230503910555,2,-0.13178323597871855,-0.042143703024331125,Mid-Market / Family-Oriented Homes,0.04095112285336856
2014-06-26,750000.0,4.0,2.75,1750,5080,1.5,0,0,3,1750,0,1903-01-01,2005-01-01,Seattle,WA 98122,111,13.527829818844937,7.467942332285852,2,0.4360925843322728,0.42614355256912795,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-06-26,626000.0,3.0,1.75,2430,5000,2.0,0,0,4,1760,670,1945-01-01,,Seattle,WA 98117,69,13.347107247525049,7.796057974316123,1,-0.570469365853037,0.5019590639966369,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-26,230000.0,3.0,1.0,1060,9946,1.0,0,0,4,1060,0,1956-01-01,,SeaTac,WA 98188,58,12.345838935721968,6.966967138613983,1,-1.8632445281201282,0.41452828191243996,Entry-Level / Affordable Urban Homes,0.006164685160722149
2014-06-26,537000.0,3.0,3.0,2410,7479,2.0,0,2,3,2410,0,1942-01-01,1988-01-01,Lake Forest Park,WA 98155,72,13.19375523568666,7.787796878181171,0,0.8869704445300592,0.7014927428845423,Premium / Luxury Homes,0.007485689123734038
2014-06-26,210000.0,2.0,1.0,720,8040,1.0,0,0,3,720,0,1943-01-01,2002-01-01,Burien,WA 98166,71,12.25486757159303,6.580639137284949,1,-2.6729141361016313,-0.37400803457169696,Entry-Level / Affordable Urban Homes,0.015852047556142668
2014-06-26,200500.0,3.0,1.75,1260,9346,1.0,0,0,4,1260,0,1963-01-01,,Kent,WA 98030,51,12.208574513247495,7.13966033596492,1,-1.013143779816132,0.19696182240710236,Entry-Level / Affordable Urban Homes,0.040290620871862616
2014-06-26,253500.0,3.0,1.0,1640,12384,1.0,0,0,4,1090,550,1954-01-01,1979-01-01,Federal Way,WA 98003,60,12.44312304677877,7.403061091090091,1,-1.522191740823478,0.503354841857633,Entry-Level / Affordable Urban Homes,0.03192426243945398
2014-06-26,150000.0,3.0,1.0,1310,9612,1.0,0,0,3,960,350,1962-01-01,2003-01-01,Auburn,WA 98001,52,11.918397239722838,7.1785454837637,1,-1.6019299722146496,-0.20529895789530994,Entry-Level / Affordable Urban Homes,0.03852928225451343
2014-06-26,440000.0,3.0,1.5,2120,6290,1.0,0,0,4,1220,900,1949-01-01,1985-01-01,Seattle,WA 98108,65,12.994532278619134,7.659642954564682,1,-0.8873483961784089,0.4901772626595555,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-26,667000.0,3.0,1.75,3320,478288,1.5,0,3,4,2260,1060,1933-01-01,1982-01-01,Enumclaw,WA 98022,81,13.410546824147012,8.108021221376747,0,0.050762726651434414,2.2201790167729225,Premium / Luxury Homes,0.0059445178335535
2014-06-26,660000.0,3.0,1.0,1210,9622,1.0,0,1,3,1210,0,1955-01-01,2009-01-01,Bellevue,WA 98006,59,13.399996629152975,7.099201743553092,1,-1.5563369589247313,0.37399034637554085,Entry-Level / Affordable Urban Homes,0.06142668428005284
2014-06-26,695000.0,3.0,2.75,2590,12063,2.0,0,0,3,2590,0,1993-01-01,,Bellevue,WA 98006,21,13.451668563394815,7.85979918056211,2,0.6744530750303243,-0.838459901843053,Mid-Market / Family-Oriented Homes,0.06142668428005284
2014-06-26,440000.0,4.0,2.5,2250,7526,2.0,0,0,3,2250,0,1989-01-01,,Renton,WA 98059,25,12.994532278619134,7.719129840906732,2,0.8173178557643078,-0.4640770098453355,Mid-Market / Family-Oriented Homes,0.06406869220607662
2014-06-26,1388000.0,4.0,3.0,4040,20001,1.0,0,0,3,2020,2020,1972-01-01,2001-01-01,Clyde Hill,WA 98004,42,14.143375140509722,8.304247465078474,2,1.6596255121710808,-0.2904217940924888,Mid-Market / Family-Oriented Homes,0.0019815059445178335
2014-06-26,219500.0,3.0,1.0,1090,6710,1.5,0,0,5,1090,0,1912-01-01,,Auburn,WA 98002,102,12.299112067295642,6.994849985833071,1,-2.1112612603056307,1.5048344503508055,Entry-Level / Affordable Urban Homes,0.03852928225451343
2014-06-26,220000.0,3.0,1.5,1660,15600,2.0,0,0,3,1660,0,1981-01-01,2013-01-01,Auburn,WA 98001,33,12.301387370778713,7.415175109613295,1,-0.8699724110688304,-0.49576047719625294,Entry-Level / Affordable Urban Homes,0.03852928225451343
2014-06-26,270000.0,2.0,1.0,1780,81021,1.0,0,3,4,1780,0,1954-01-01,1979-01-01,Auburn,WA 98001,60,12.506180941677357,7.484930283289661,1,-1.5301873431251478,1.7542475881013309,Entry-Level / Affordable Urban Homes,0.03852928225451343
2014-06-26,900000.0,4.0,3.5,3370,5000,2.0,0,2,3,2470,900,2008-01-01,,Seattle,WA 98126,6,13.710151153416941,8.12296471523406,0,2.420585553103845,0.18422070732979257,Premium / Luxury Homes,0.3430206957287539
2014-06-26,1990000.0,5.0,3.0,4480,5000,2.5,0,0,5,3420,1060,1902-01-01,,Seattle,WA 98112,112,14.503645699213111,8.407601514786142,2,1.787579654563656,1.9870767642276104,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-06-26,800000.0,4.0,2.5,2990,16809,2.0,0,0,3,2990,0,1990-01-01,2009-01-01,Woodinville,WA 98077,24,13.592368256649284,8.003363058629947,2,1.0504662268825422,-0.4325067260040488,Mid-Market / Family-Oriented Homes,0.02509907529722589
2014-06-26,365000.0,5.0,2.0,2280,19000,1.5,0,0,3,2280,0,1924-01-01,2011-01-01,Burien,WA 98166,90,12.807655372286902,7.732369222284388,2,0.570185658623737,0.6852461787694133,Mid-Market / Family-Oriented Homes,0.015852047556142668
2014-06-26,1387800.0,3.0,3.0,2480,5500,2.0,0,3,3,1730,750,1950-01-01,2005-01-01,Seattle,WA 98199,64,14.14323103801225,7.816416983691801,0,1.0900507675571152,1.1256985074084394,Premium / Luxury Homes,0.3430206957287539
2014-06-26,451000.0,5.0,2.75,2830,8925,1.5,0,0,3,2830,0,1967-01-01,2011-01-01,Kirkland,WA 98034,47,13.019224835777257,7.9483852851118995,2,1.6248285972445928,0.06283505213243568,Mid-Market / Family-Oriented Homes,0.04117129018053721
2014-06-26,202000.0,2.0,1.0,920,7569,1.0,0,0,4,920,0,1950-01-01,1983-01-01,Burien,WA 98168,64,12.216027926866138,6.825460036255307,1,-2.5061384088866463,0.16630148089839125,Entry-Level / Affordable Urban Homes,0.015852047556142668
2014-06-26,1410000.0,4.0,2.25,3250,16684,2.0,0,0,3,3250,0,1979-01-01,2014-01-01,Medina,WA 98039,35,14.159100971573958,8.086717920303906,2,0.8394943761957944,-0.23962633235353487,Mid-Market / Family-Oriented Homes,0.0024218405988551297
2014-06-26,471000.0,2.0,1.75,1240,6417,1.0,0,0,5,1240,0,1924-01-01,1956-01-01,Seattle,WA 98126,90,13.062615496138552,7.123672785204607,1,-1.7737250987580255,0.9281063253580755,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-26,827000.0,4.0,2.5,3230,12100,1.0,0,0,3,1870,1360,1977-01-01,2004-01-01,Bellevue,WA 98006,37,13.62556118319494,8.080546965824498,2,1.05120840755407,-0.2722700127128749,Mid-Market / Family-Oriented Homes,0.06142668428005284
2014-06-26,235000.0,5.0,2.5,2500,9583,1.0,0,0,3,1300,1200,1979-01-01,2014-01-01,Des Moines,WA 98198,35,12.367345048436391,7.824445930877619,2,1.355692571205135,-0.03848133842237589,Mid-Market / Family-Oriented Homes,0.012769704975781594
2014-06-26,216500.0,2.0,1.75,1390,4482,1.0,0,0,4,1390,0,1980-01-01,,Des Moines,WA 98198,34,12.285350445351659,7.237778191923443,1,-1.355019860030034,-0.2778530615282529,Entry-Level / Affordable Urban Homes,0.012769704975781594
2014-06-26,359000.0,5.0,1.75,1940,6654,1.5,0,0,4,1940,0,1953-01-01,1983-01-01,Burien,WA 98166,61,12.791080452981857,7.57095858316901,2,0.28809716354663795,0.9672575780051935,Mid-Market / Family-Oriented Homes,0.015852047556142668
2014-06-26,252500.0,3.0,2.0,1900,8002,1.0,0,0,3,1900,0,1991-01-01,,Federal Way,WA 98023,23,12.439170488085749,7.550135342488429,2,-0.26215602633493423,-0.6987526544240634,Mid-Market / Family-Oriented Homes,0.03192426243945398
2014-06-26,370000.0,3.0,1.5,2380,14500,1.0,0,0,4,1850,530,1961-01-01,2001-01-01,Kenmore,WA 98028,53,12.821260987319457,7.7752758464868625,1,-0.7378412833877565,0.37053707766256816,Entry-Level / Affordable Urban Homes,0.014310876265962131
2014-06-26,663000.0,3.0,2.0,1480,3876,1.0,0,0,5,860,620,1928-01-01,1970-01-01,Seattle,WA 98117,86,13.404531777462488,7.300472814267799,1,-0.8857933114646241,1.14996198771319,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-26,971971.0,4.0,3.75,3460,6738,2.0,0,0,3,3460,0,2013-01-01,1923-01-01,Renton,WA 98059,1,13.787082276443297,8.149312843635345,2,2.4067120398529527,-0.9460938497877267,Mid-Market / Family-Oriented Homes,0.06406869220607662
2014-06-26,420000.0,3.0,1.75,1444,249126,1.5,0,0,3,1444,0,2008-01-01,,Vashon,WA 98070,6,12.948012371209098,7.275864600546533,1,-0.6285382295845381,-0.8799494340563356,Entry-Level / Affordable Urban Homes,0.006384852487890797
2014-06-26,330675.0,4.0,3.0,1930,3031,1.0,0,0,3,1200,730,2006-01-01,,Duvall,WA 98019,8,12.70889432300701,7.565793282428515,2,1.2264365448970578,-0.7906760706599333,Mid-Market / Family-Oriented Homes,0.009247027741083224
2014-06-26,240000.0,4.0,1.0,1200,2171,1.5,0,0,3,1200,0,1933-01-01,,Seattle,WA 98133,81,12.388398368982115,7.0909098220799835,1,-1.3082042752883274,0.40823445379303036,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-26,334888.0,3.0,2.5,1769,7324,2.0,0,0,3,1769,0,2012-01-01,1912-01-01,Auburn,WA 98092,2,12.721554412617307,7.478734825567875,2,0.23167163573416868,-1.0586675933910665,Mid-Market / Family-Oriented Homes,0.03852928225451343
2014-06-26,414000.0,3.0,2.5,2490,4540,2.5,0,0,3,2490,0,2012-01-01,1912-01-01,Renton,WA 98059,2,12.933623668263472,7.820439515262181,2,0.506294369997538,-1.0069754494302945,Mid-Market / Family-Oriented Homes,0.06406869220607662
2014-06-26,782900.0,4.0,3.25,3060,3898,2.0,0,0,3,2300,760,2014-01-01,,Issaquah,WA 98027,0,13.570761530197528,8.026496938945412,2,1.8605160586246565,-0.8669695881474433,Mid-Market / Family-Oriented Homes,0.04095112285336856
2014-06-26,525000.0,4.0,2.75,3030,6625,2.0,0,0,3,3030,0,2011-01-01,,Renton,WA 98059,3,13.171155446333852,8.016647877057803,2,1.3862515154143937,-0.7250450770231252,Mid-Market / Family-Oriented Homes,0.06406869220607662
2014-06-26,429900.0,3.0,2.5,2370,5353,2.0,0,0,3,2370,0,2009-01-01,,Duvall,WA 98019,5,12.971310228604022,7.771067086065406,2,0.45247082816119566,-0.980161171912576,Mid-Market / Family-Oriented Homes,0.009247027741083224
2014-06-26,390000.0,3.0,3.25,1370,913,2.0,0,0,3,1100,270,2006-01-01,,Seattle,WA 98116,8,12.873904582205107,7.223295679562314,2,0.6763997685733294,-1.1924401896947927,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-06-26,224000.0,3.0,1.75,1500,11968,1.0,0,0,3,1500,0,2014-01-01,,Black Diamond,WA 98010,0,12.319405795112926,7.313886831633462,1,-0.5696929752268628,-0.9427639408421513,Entry-Level / Affordable Urban Homes,0.0017613386173491853
2014-06-27,257500.0,3.0,2.25,1715,6819,2.0,0,0,3,1715,0,1995-01-01,,Federal Way,WA 98003,19,12.458778882573533,7.447751280047908,2,-0.0994795907991276,-0.8145175938028572,Mid-Market / Family-Oriented Homes,0.03192426243945398
2014-06-27,665000.0,2.0,1.0,1110,3200,1.0,0,0,3,1110,0,1925-01-01,2002-01-01,Seattle,WA 98119,89,13.407543823396258,7.01301578963963,1,-2.410281897625735,-0.10290007050049577,Entry-Level / Affordable Urban Homes,0.3430206957287539
2014-06-27,327000.0,5.0,2.75,2400,8050,2.0,0,0,3,2400,0,1998-01-01,2006-01-01,Auburn,WA 98092,16,12.69771850797869,7.783640596221253,2,1.638577320019451,-0.31634683038510325,Mid-Market / Family-Oriented Homes,0.03852928225451343
2014-06-27,425000.0,3.0,1.0,1520,213444,1.5,0,3,5,1520,0,1988-01-01,,Renton,WA 98059,26,12.959846800844963,7.327123292259293,0,-1.0588247200614833,2.220486244194058,Premium / Luxury Homes,0.06406869220607662
2014-06-27,687500.0,4.0,2.75,3190,10970,2.0,0,0,3,3190,0,1994-01-01,,Sammamish,WA 98075,20,13.44081856306726,8.068089626278244,2,1.347446871706555,-0.522991629701581,Mid-Market / Family-Oriented Homes,0.037648612945838836
2014-06-27,672500.0,3.0,2.25,2400,5300,1.5,0,0,4,1250,1150,1939-01-01,1989-01-01,Seattle,WA 98117,75,13.418758877445873,7.783640596221253,2,-0.156531083085145,0.45951575489576046,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-06-27,140000.0,3.0,1.0,1060,7473,1.0,0,0,3,1060,0,1959-01-01,1989-01-01,Des Moines,WA 98198,55,11.849404844423074,6.966967138613983,1,-1.7861158810192128,-0.20302274441829748,Entry-Level / Affordable Urban Homes,0.012769704975781594
2014-06-27,215500.0,2.0,1.75,1220,15600,1.0,0,0,3,1220,0,1972-01-01,2002-01-01,Auburn,WA 98001,42,12.280720828886404,7.107425474110705,1,-1.4345138571163598,-0.7894184117556919,Entry-Level / Affordable Urban Homes,0.03852928225451343
2014-06-27,464900.0,4.0,2.25,2020,8424,1.0,0,0,4,1380,640,1979-01-01,,Kirkland,WA 98034,35,13.049579758676577,7.611347717403621,2,0.39446179467102893,0.27172879689499374,Mid-Market / Family-Oriented Homes,0.04117129018053721
2014-06-27,417000.0,4.0,2.25,2300,7700,1.0,0,0,3,1380,920,1959-01-01,1989-01-01,Seattle,WA 98125,55,12.940843898859598,7.741099090035366,2,0.4674346423470248,-0.06335591290811393,Mid-Market / Family-Oriented Homes,0.3430206957287539
2014-06-27,453000.0,4.0,2.75,2300,37533,1.0,0,3,5,1550,750,1979-01-01,,Vashon,WA 98070,35,13.023649611968253,7.741099090035366,0,1.3150481611668243,2.299388005331095,Premium / Luxury Homes,0.006384852487890797
2014-06-27,700000.0,3.0,2.5,1660,1545,2.0,0,2,3,1400,260,2002-01-01,,Seattle,WA 98109,12,13.45883704259595,7.415175109613295,0,0.4181686173833741,0.0685907444928513,Premium / Luxury Homes,0.3430206957287539
2014-06-27,1619999.0,4.0,3.0,3900,9750,1.0,0,4,5,2520,1380,1972-01-01,,Bellevue,WA 98006,42,14.297936707208567,8.268988209506656,0,2.074767419057601,2.915972199761568,Premium / Luxury Homes,0.06142668428005284
